time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
5,554454;9,9505;16,5259;-10,9329;22,173
5,576174;11,1135;16,2040;-13,2041;23,673
5,579448;10,9858;15,8761;-13,2631;23,423
5,581983;10,2789;18,8771;-13,2670;25,259
5,609138;3,9461;18,5788;0,9159;19,015
5,612166;0,9488;15,6287;0,8907;15,683
5,626153;3,3144;7,1970;0,8028;7,964
5,629271;3,2599;7,2012;0,7273;7,938
5,631229;5,3040;-1,7940;-0,1436;5,601
5,650651;4,9349;-5,1949;-0,1937;7,168
5,652907;4,8609;-9,5117;-0,2238;10,684
5,676101;4,7533;-13,3302;2,0221;14,296
5,679271;6,6844;-16,9965;2,0113;18,374
5,681555;8,7154;-20,1611;2,0068;22,056
5,707256;10,8388;-21,4815;2,0017;24,144
5,709993;11,2048;-21,3761;-0,1897;24,136
5,725897;10,0437;-20,5711;-0,1948;22,893
5,728644;8,6409;-18,9067;-1,6903;20,856
5,730208;6,8643;-16,3370;-1,7282;17,805
5,751063;5,2890;-13,5690;-1,7779;14,671
5,754202;3,5522;-10,3875;0,1816;10,980
5,776192;0,1045;-3,3671;0,2075;3,375
5,779079;-3,8075;3,1808;1,0511;5,071
5,781132;-10,9833;13,1540;1,1002;17,172
5,806039;-14,8361;24,5282;3,8551;28,924
5,809082;-13,0252;36,8712;3,8581;39,294
5,825772;-8,4772;50,5903;3,8185;51,438
5,828147;-2,4869;63,1151;-1,3987;63,180
5,829413;4,4007;69,5520;-1,4443;69,706
5,850775;5,9983;66,2852;-22,5140;70,261
5,854224;-0,0573;50,4133;-22,4832;55,200
5,876251;-5,2833;19,1702;-22,3795;29,938
5,879734;-5,0067;17,7168;-22,2616;28,888
5,881814;-8,3189;2,2163;3,2903;9,216
5,905439;-7,6234;-2,9473;3,2318;8,789
5,907928;-6,9851;-6,5022;3,1216;10,041
5,926752;-7,2986;-7,4156;-7,5192;12,837
5,928766;-7,7144;-8,2228;-7,6091;13,602
5,930268;-8,7426;-9,8210;-9,9217;16,472
5,950806;-9,2884;-11,0031;-9,8574;17,450
5,953750;-8,8847;-11,2486;-9,5929;17,248
5,976447;-8,7101;-11,3041;-9,2453;17,004
5,979152;-7,8003;-12,9587;1,3066;15,182
5,981401;-6,5827;-16,1868;1,6833;17,555
6,003448;-7,6719;-19,5478;2,0647;21,101
6,005613;-7,5625;-19,6564;-4,7369;21,587
6,025922;-7,9795;-14,7622;-4,1923;17,296
6,028426;-6,7391;-14,1051;-3,5504;16,030
6,030129;-4,9445;-13,6876;-2,7252;14,806
6,050072;-2,9848;-12,3354;-1,1865;12,747
6,052472;-0,2368;-8,3324;-0,0523;8,336
6,076094;1,1207;-6,2416;8,1383;10,317
6,078623;0,0482;-5,3513;8,9845;10,458
6,080563;-0,3544;-3,3744;10,2477;10,795
6,102536;-0,6461;-0,8989;10,2055;10,265
6,105097;-0,8116;2,1241;9,7923;10,053
6,126320;0,3854;7,5324;10,2766;12,747
6,128882;0,9203;8,0403;9,6893;12,624
6,130464;3,1699;10,9138;9,7932;15,002
6,149012;11,8424;17,5592;17,3656;27,389
6,150967;14,1142;18,1722;16,7873;28,482
6,176436;13,4229;19,2809;16,5294;28,725
6,178884;12,6667;22,3864;15,9915;30,287
6,180871;11,2515;28,3260;2,2711;30,563
6,202926;8,4288;34,1383;1,7151;35,205
6,205291;8,9894;39,5830;-8,6179;41,496
6,226258;10,6613;41,6311;-9,4170;43,994
6,228951;14,4526;37,7197;-10,4882;41,733
6,230785;23,4957;28,0936;-6,5298;37,201
6,251145;22,0211;20,3103;-7,6891;30,928
6,253775;13,7942;15,0406;-1,4756;20,462
6,275880;7,7471;7,2143;-1,0556;10,639
6,278660;4,6234;4,4422;-0,7419;6,454
6,280257;2,6357;2,0978;-0,5225;3,409
6,301228;2,0085;-1,2675;-0,3450;2,400
6,303585;1,6621;-4,7085;-0,1934;4,997
6,325772;1,8027;-7,9090;0,7987;8,151
6,328662;2,8774;-11,0303;0,9185;11,436
6,330848;4,3105;-14,3810;0,9759;15,045
6,350755;5,6463;-16,7290;-1,1978;17,697
6,354262;6,3620;-18,8799;-1,1540;19,956
6,374968;6,2740;-19,8389;-3,1424;21,043
6,376569;6,1488;-20,6320;-3,0992;21,751
6,377377;5,9004;-19,9895;-3,0525;21,065
6,400338;7,1522;-15,9573;-2,1949;17,624
6,401799;6,0433;-13,6564;-2,2098;15,096
6,425667;4,9086;-10,9305;-1,8408;12,123
6,427031;3,2898;-7,4261;-1,8042;8,320
6,427828;-0,0762;-2,3797;-1,7460;2,953
6,450316;-5,5584;4,6660;-1,6297;7,438
6,451791;-8,6477;12,4136;-0,8331;15,152
6,476045;-6,9797;21,3385;-0,6656;22,461
6,478962;-2,9313;35,8142;1,1866;35,954
6,480946;-1,1284;52,6704;1,4103;52,701
6,500567;0,0973;69,1201;1,5830;69,138
6,502004;1,6063;79,7023;-11,9066;80,603
6,525563;-2,9338;54,6134;-11,7571;55,942
6,526239;-5,4498;35,5966;-11,5954;37,832
6,526644;-8,5617;18,8568;-11,4405;23,659
6,551101;-11,0593;7,6859;-5,1764;14,428
6,553384;-13,4966;-1,2563;-5,1699;14,507
6,575069;-11,0383;-6,9716;1,1647;13,107
6,576415;-8,8652;-10,0251;1,0214;13,422
6,577191;-7,6035;-11,3222;0,8515;13,665
6,600637;-7,4520;-12,5924;-7,4590;16,424
6,603160;-7,1951;-13,8320;-7,6250;17,356
6,625395;-7,2877;-13,7181;-7,5669;17,279
6,627728;-7,8104;-12,5609;-7,4013;16,540
6,629360;-8,2127;-12,4181;-1,3697;14,951
6,650952;-7,8086;-13,7670;-0,8570;15,851
6,653654;-10,9664;-19,5682;-0,5868;22,439
6,676039;-11,7910;-21,3885;-0,2797;24,425
6,679259;-9,8750;-19,2562;-0,0259;21,641
6,681218;-6,6442;-18,2233;-10,9677;22,283
6,701020;-3,2308;-17,8828;-10,4104;20,943
6,704386;-1,0553;-15,6554;-9,6991;18,447
6,726161;1,0487;-12,5295;-8,7103;15,296
6,729006;2,8322;-8,2591;1,7248;8,900
6,730632;4,7786;-2,3292;6,4423;8,352
6,751093;3,8047;0,6395;6,9918;7,986
6,754109;2,0916;2,6433;6,7771;7,569
6,775803;-3,4017;6,7934;6,0074;9,686
6,778430;-3,2819;7,8017;5,3125;9,993
6,780430;-4,5293;14,3125;4,7528;15,747
6,801739;-1,8153;17,1720;9,4769;19,697
6,803137;2,8480;20,5065;9,1875;22,650
6,826252;6,8296;21,7164;12,1347;25,797
6,828691;9,3575;21,8474;13,2044;27,189
6,830099;9,4427;21,7601;13,3088;27,199
6,850323;9,1959;22,9344;13,4809;28,148
6,851954;8,1085;26,0616;13,7626;30,567
6,875833;6,9083;31,3391;1,0826;32,110
6,877799;6,3059;35,1295;0,8468;35,701
6,879262;7,5367;35,4030;-13,6947;38,700
6,900862;9,5125;33,7730;-14,7481;38,061
6,903298;21,0527;22,1575;-15,6546;34,340
6,926326;15,2234;17,0621;-16,1078;27,970
6,927781;8,6184;13,7920;-16,6424;23,269
6,928563;2,4718;11,4816;4,1318;12,450
6,950966;0,4333;7,6075;3,6384;8,444
6,952303;0,5150;3,5121;3,2827;4,835
6,976500;1,2969;-0,5008;3,0425;3,345
6,978749;1,8252;-4,0759;-1,4006;4,680
6,980291;3,9399;-7,7954;-1,4057;8,847
7,000854;7,8977;-12,1629;-1,4097;14,570
7,003136;10,9637;-15,7243;-1,4122;19,221
7,025135;13,9349;-18,7476;-1,4122;23,402
7,027118;13,7628;-18,7411;-1,1044;23,278
7,028349;15,3509;-18,5729;-1,1011;24,121
7,050658;13,9149;-15,6325;4,1141;21,329
7,053708;11,7986;-12,4799;4,1132;17,660
7,075702;10,2084;-10,3362;4,1110;15,098
7,078241;8,3190;-8,4516;-3,8611;12,472
7,079999;6,8143;-6,6482;-3,7318;10,225
7,100369;5,3164;-3,7465;-4,8650;8,122
7,102441;-2,2316;4,9728;-4,6081;7,137
7,125848;-16,1228;19,2213;-4,3116;25,456
7,128412;-14,5864;30,2691;-4,0458;33,843
7,130226;-9,6007;44,0462;-2,2144;45,135
7,150429;-4,1409;59,5696;-2,1477;59,752
7,152527;-1,2634;71,9276;-2,0180;71,967
7,174949;-7,3684;66,3570;-18,2330;69,210
7,178302;-10,5647;47,0193;-18,1328;51,490
7,182930;-10,2370;28,6729;-18,0151;35,376
7,200135;-11,1409;11,6092;-17,8925;24,063
7,203114;-13,6649;-2,4252;-11,7587;18,190
7,225200;-14,6113;-10,6078;-11,6789;21,504
7,227938;-10,9466;-13,0086;1,7066;17,087
7,229528;-9,1355;-12,3023;1,6929;15,417
7,249569;-7,4990;-12,2075;1,6507;14,422
7,252310;-7,1647;-13,4775;-6,4180;16,558
7,274839;-7,5466;-14,6099;-6,4358;17,658
7,277849;-7,7589;-14,5015;-6,2862;17,607
7,280231;-8,7550;-13,6434;-6,0693;17,310
7,299844;-8,9902;-14,5461;-5,1356;17,855
7,304015;-11,6345;-17,5324;-4,9198;21,609
7,324829;-12,0154;-19,2503;-4,6727;23,169
7,327422;-9,4732;-17,5695;-11,0881;22,834
7,329268;-5,7665;-16,2935;-10,5807;20,265
7,350050;-2,7464;-16,3344;-9,9079;19,301
7,353056;-1,3526;-15,0192;-9,1548;17,641
7,375041;0,0966;-12,0389;-0,2229;12,041
7,377580;1,5775;-8,9179;0,6789;9,082
7,379328;2,5718;-5,8752;8,4992;10,647
7,403889;2,6131;-2,3792;10,5068;11,085
7,405334;3,4964;2,9354;10,4835;11,434
7,425412;-4,9760;4,1794;10,0900;12,002
7,427813;-6,5947;7,6120;9,7125;13,992
7,429424;-5,9327;11,9169;9,7954;16,527
7,450399;-2,2532;16,7398;9,6987;19,477
7,453001;3,3327;19,6776;10,0036;22,325
7,475544;4,7417;18,9462;9,7931;21,848
7,478864;5,8102;17,8370;16,6284;25,068
7,481615;6,7317;18,1265;16,4303;25,374
7,505071;6,5136;20,7781;16,2276;27,157
7,507431;5,8056;26,2535;1,6178;26,936
7,525126;5,0717;34,0750;1,4010;34,479
7,528127;4,6669;40,2038;-9,0201;41,467
7,529599;7,2839;41,8641;-9,9335;43,639
7,550604;17,5754;35,3337;-11,4222;41,083
7,553484;19,9174;24,4728;-13,1076;34,168
7,575715;13,2312;18,2964;0,4061;22,583
7,578068;8,4497;13,1575;5,4135;16,548
7,579789;3,0191;11,0827;4,8463;12,467
7,604171;0,2964;8,7505;4,5048;9,846
7,606190;-0,2458;4,9316;4,5229;6,696
7,625187;0,4705;1,2336;-6,2223;6,361
7,627319;1,3584;-1,9737;-5,9881;6,450
7,628505;2,7409;-5,1757;-5,6536;8,140
7,650162;6,0793;-10,2751;-2,1451;12,130
7,653149;11,7630;-16,2776;-1,8609;20,169
7,674830;15,9305;-20,3127;-1,6958;25,870
7,677591;17,7888;-23,1157;-1,5718;29,210
7,679127;18,8063;-23,0385;0,6523;29,747
7,702785;18,6679;-20,2699;0,7564;27,567
7,704846;16,3665;-16,8388;-1,2947;23,518
7,724906;13,4992;-14,5035;-1,1596;19,848
7,727032;10,1573;-12,3868;-1,2250;16,066
7,728500;7,0604;-9,0783;-1,5975;11,611
7,750235;3,3349;-5,3871;-1,3348;6,475
7,752414;-0,6939;-0,5983;-1,0160;1,368
7,775400;-7,5715;7,5626;-0,5781;10,717
7,777760;-12,4946;17,0579;4,3796;21,593
7,779270;-11,4371;29,5855;4,3572;32,017
7,804265;-6,8918;62,0991;4,1760;62,620
7,806523;-7,8038;76,0340;-5,5307;76,633
7,825149;-6,8919;77,4679;-5,6051;77,976
7,827570;-7,9744;69,1711;-32,0263;76,642
7,830227;-8,6909;49,3360;-31,9869;59,437
7,850088;-8,6914;30,7332;-31,8767;45,124
7,852759;-9,0845;13,5169;-1,8089;16,386
7,875463;-11,3768;-0,3525;-1,8249;11,528
7,878699;-11,1658;-7,3115;-1,8650;13,476
7,880105;-8,1412;-10,2157;-1,8894;13,199
7,902158;-7,9163;-11,1451;-2,1736;13,842
7,903894;-7,2196;-11,3023;-2,2357;13,596
7,924880;-8,4918;-14,0858;-4,4476;17,038
7,927003;-9,2178;-14,6200;-4,4920;17,858
7,928419;-9,6974;-14,0916;-4,4339;17,671
7,951377;-8,5620;-14,8947;-4,2929;17,708
7,952747;-8,4034;-16,3538;0,2688;18,388
7,974598;-11,0836;-20,1276;0,3984;22,981
7,977669;-11,5420;-21,8553;0,5386;24,722
7,979586;-9,3360;-19,6880;-14,3563;26,094
8,001392;-5,8663;-19,5365;-14,0637;24,777
8,004350;-3,5471;-17,7895;-13,6290;22,689
8,025352;-1,4611;-16,9476;-13,0608;21,446
8,028647;0,1932;-15,0716;-6,6503;16,475
8,030451;1,7672;-12,0221;-5,6759;13,412
8,051925;3,3221;-8,0797;4,4135;9,788
8,054911;4,4636;0,6748;5,0094;6,743
8,075171;1,3355;3,9847;4,8526;6,419
8,077744;-2,3800;7,5628;4,1268;8,938
8,079209;-4,3300;9,8448;3,6260;11,350
8,100563;-7,5367;13,8219;3,1749;16,060
8,102309;-5,4568;26,8709;2,7978;27,562
8,125719;4,0383;26,9563;7,9781;28,401
8,128505;6,4562;22,7095;7,8746;24,888
8,130288;8,4117;20,1952;7,8850;23,255
8,150790;10,4004;20,1488;-5,3228;23,291
8,153414;10,4263;20,5632;-5,1899;23,632
8,175412;9,4857;26,3761;-7,4168;28,995
8,178279;9,9044;25,2220;-7,2664;28,054
8,180283;5,8383;36,5930;-11,4438;38,783
8,200438;6,8688;37,5698;-11,6394;39,927
8,203147;9,8276;34,2668;-12,1562;37,664
8,225973;12,9216;24,8817;-12,7209;30,788
8,229361;8,6798;18,1944;-6,9924;21,337
8,231245;5,9245;10,5824;8,0471;14,555
8,250552;4,3115;7,0227;8,0129;11,494
8,253218;2,2924;6,1751;7,9663;10,337
8,275329;1,2655;3,9851;7,9684;8,999
